ImageId,Label,Prob
5202,1,0.9997872
5203,9,0.9998023
5204,8,0.9995516
5205,9,0.9997996
5206,9,0.9988182
5207,9,0.99970865
5208,9,0.9994315
5209,6,0.999539
5210,8,0.99980944
5211,9,0.9998148
5212,8,0.99980193
5213,8,0.99880254
5214,9,0.9997857
5215,4,0.9998247
5216,7,0.9995259
5217,0,0.9995078
5218,0,0.99940586
5219,9,0.9998354
5220,6,0.9995596
5221,2,0.99957484
5222,9,0.99967366
5223,5,0.9980464
5224,0,0.99972904
5225,5,0.9993726
5226,8,0.99521226
5227,5,0.99970925
5228,2,0.9954912
5229,8,0.99962026
5230,7,0.99922246
5231,4,0.9988219
5232,3,0.99965894
5233,8,0.9993421
5234,9,0.9996449
5235,1,0.99949443
5236,6,0.9996071
5237,8,0.50531244
5238,8,0.99970627
5239,5,0.9990078
5240,4,0.99961615
5241,8,0.9997257
5242,1,0.9996052
5243,2,0.99954957
5244,1,0.9988958
5245,5,0.9988837
5246,5,0.9989694
5247,3,0.9908482
5248,0,0.9997489
5249,1,0.9997093
5250,3,0.99971706
5251,5,0.9983262
5252,6,0.99946535
5253,1,0.99942845
5254,7,0.998748
5255,0,0.9901841
5256,0,0.99957275
5257,5,0.9997423
5258,3,0.9993726
5259,6,0.9992453
5260,5,0.9991802
5261,5,0.99960774
5262,0,0.9996871
5263,4,0.9998252
5264,2,0.99968255
5265,6,0.99939793
5266,2,0.9995201
5267,1,0.9988146
5268,1,0.99961203
5269,4,0.9994019
5270,0,0.9996769
5271,5,0.99940646
5272,8,0.99965227
5273,4,0.99969137
5274,6,0.99973595
5275,2,0.99966747
5276,8,0.99949837
5277,4,0.9994526
5278,0,0.9993957
5279,0,0.9990922
5280,6,0.99965745
5281,9,0.9993512
5282,2,0.9997398
5283,7,0.99958545
5284,5,0.99835235
5285,0,0.9995847
5286,5,0.99951744
5287,6,0.99950856
5288,1,0.9996279
5289,9,0.99970484
5290,3,0.99965036
5291,0,0.99966776
5292,6,0.9995551
5293,2,0.9996579
5294,2,0.9997808
5295,0,0.99979556
5296,4,0.99972117
5297,7,0.99817705
5298,7,0.99971896
5299,5,0.9997312
5300,0,0.99926746
5301,5,0.99950904
5302,1,0.67074543
5303,8,0.9291323
5304,5,0.9997069
5305,4,0.99980676
5306,7,0.9992458
5307,0,0.99982345
5308,9,0.99970865
5309,6,0.9990479
5310,2,0.9997444
5311,0,0.9997773
5312,1,0.9848777
5313,9,0.9995721
5314,8,0.9996421
5315,8,0.99793786
5316,1,0.9993639
5317,3,0.99965346
5318,3,0.99915534
5319,1,0.999411
5320,4,0.9968588
5321,8,0.96711653
5322,5,0.9986305
5323,5,0.9995839
5324,8,0.9996592
5325,2,0.9993885
5326,8,0.9992943
5327,7,0.9992293
5328,6,0.99966145
5329,9,0.9996913
5330,7,0.9983516
5331,4,0.99934006
5332,0,0.9984419
5333,8,0.99487096
5334,2,0.99973977
5335,1,0.9997651
5336,0,0.9996659
5337,7,0.9995059
5338,9,0.99944705
5339,0,0.9997271
5340,4,0.9995885
5341,2,0.99969137
5342,7,0.9996951
5343,3,0.99958515
5344,9,0.99973947
5345,9,0.99978197
5346,4,0.54276437
5347,2,0.5388657
5348,1,0.99980056
5349,0,0.99527776
5350,5,0.9996508
5351,8,0.99961203
5352,2,0.9994934
5353,3,0.99974394
5354,9,0.99851006
5355,8,0.99929315
5356,4,0.9941155
5357,8,0.9971552
5358,4,0.9996352
5359,2,0.99963254
5360,2,0.999551
5361,6,0.9993788
5362,8,0.99958384
5363,1,0.9997045
5364,7,0.9994792
5365,4,0.9995354
5366,5,0.99946725
5367,6,0.99963176
5368,1,0.99925244
5369,8,0.99973345
5370,0,0.99928033
5371,5,0.9994763
5372,3,0.99971664
5373,1,0.99986094
5374,3,0.9979374
5375,6,0.9990572
5376,7,0.9997441
5377,8,0.9989399
5378,7,0.99904644
5379,6,0.9996497
5380,5,0.99968433
5381,1,0.9996398
5382,8,0.9994423
5383,9,0.99961674
5384,5,0.9997021
5385,3,0.9994298
5386,6,0.92050296
5387,8,0.9997336
5388,3,0.99960244
5389,4,0.99970424
5390,6,0.99968547
5391,1,0.9987606
5392,9,0.9991456
5393,8,0.999646
5394,5,0.999612
5395,6,0.9985577
5396,8,0.9997307
5397,4,0.9997379
5398,4,0.99937534
5399,5,0.99957436
5400,7,0.9944744
5401,9,0.9998072
5402,6,0.99963677
5403,3,0.99915445
5404,2,0.98587865
5405,2,0.99958307
5406,0,0.99969614
5407,3,0.9998023
5408,7,0.99914205
5409,2,0.9997368
5410,3,0.85648346
5411,4,0.9967683
5412,5,0.999646
5413,3,0.99942696
5414,0,0.9997177
5415,7,0.99968636
5416,2,0.9997339
5417,7,0.9980332
5418,9,0.9996786
5419,4,0.9996761
5420,3,0.9995084
5421,7,0.9991075
5422,4,0.70289147
5423,8,0.99970615
5424,8,0.99975777
5425,3,0.99952954
5426,3,0.9993437
5427,4,0.99976444
5428,1,0.9994211
5429,1,0.9950768
5430,7,0.99923915
5431,1,0.9997342
5432,4,0.99908817
5433,7,0.9995047
5434,4,0.9996524
5435,1,0.99919826
5436,0,0.9997695
5437,4,0.9996661
5438,2,0.99975574
5439,2,0.97442067
5440,0,0.9997665
5441,6,0.99853885
5442,2,0.9987563
5443,7,0.9996371
5444,9,0.99893844
5445,4,0.9884615
5446,2,0.8784317
5447,7,0.9997385
5448,0,0.99953717
5449,7,0.99961454
5450,6,0.99714994
5451,5,0.99963343
5452,2,0.99960184
5453,0,0.99412477
5454,1,0.9990492
5455,8,0.99968016
5456,9,0.9993536
5457,3,0.9930566
5458,5,0.9996918
5459,7,0.99240303
5460,8,0.99954
5461,3,0.9908102
5462,2,0.9929714
5463,3,0.9997061
5464,7,0.9985536
5465,1,0.50619245
5466,9,0.9997218
5467,1,0.99971545
5468,9,0.9994995
5469,3,0.9994863
5470,3,0.9998461
5471,5,0.9990676
5472,8,0.9994462
5473,6,0.9994644
5474,7,0.97671825
5475,4,0.99829495
5476,8,0.99980706
5477,9,0.9994992
5478,4,0.9966818
5479,1,0.9996093
5480,0,0.9932127
5481,7,0.99963665
5482,9,0.9995307
5483,6,0.99955606
5484,2,0.99947053
5485,9,0.99803084
5486,0,0.98861665
5487,6,0.9971031
5488,9,0.9997368
5489,4,0.9997042
5490,5,0.9884248
5491,8,0.9997222
5492,1,0.99941176
5493,8,0.99942064
5494,9,0.9995109
5495,3,0.99970865
5496,4,0.9996581
5497,1,0.9970275
5498,7,0.99945897
5499,7,0.989738
5500,7,0.9991682
5501,9,0.999683
5502,5,0.99952996
5503,6,0.9995524
5504,5,0.9997748
5505,0,0.9998148
5506,3,0.9996449
5507,6,0.9995882
5508,7,0.9996684
5509,1,0.99951494
5510,9,0.97798985
5511,4,0.9996807
5512,1,0.99957263
5513,2,0.99939746
5514,8,0.9986717
5515,2,0.9994276
5516,9,0.9995918
5517,8,0.9997059
5518,6,0.9992708
5519,4,0.9998454
5520,3,0.99968225
5521,3,0.99913394
5522,4,0.99987334
5523,6,0.9995769
5524,8,0.998929
5525,5,0.99949425
5526,8,0.9996289
5527,4,0.99557245
5528,0,0.9998053
5529,5,0.66968083
5530,0,0.9997713
5531,7,0.9997536
5532,7,0.9996769
5533,1,0.90129584
5534,2,0.999321
5535,7,0.9997581
5536,0,0.70879114
5537,0,0.99220407
5538,4,0.999586
5539,7,0.9996244
5540,4,0.9996643
5541,5,0.99980414
5542,5,0.9997441
5543,4,0.9998743
5544,8,0.9971938
5545,2,0.99911416
5546,0,0.9996804
5547,9,0.99935853
5548,8,0.9996907
5549,3,0.99659395
5550,1,0.9997878
5551,3,0.9995902
5552,8,0.999395
5553,5,0.99876356
5554,0,0.9942657
5555,9,0.998203
5556,5,0.99928224
5557,3,0.9996754
5558,7,0.9997512
5559,6,0.9996276
5560,7,0.99975157
5561,8,0.999757
5562,7,0.9994291
5563,8,0.9995772
5564,7,0.9997679
5565,2,0.99866706
5566,1,0.99927837
5567,4,0.9997609
5568,9,0.9996549
5569,8,0.9995245
5570,5,0.9992792
5571,3,0.9994524
5572,2,0.99878895
5573,5,0.99928904
5574,5,0.9983403
5575,4,0.6839427
5576,9,0.9994186
5577,9,0.99957466
5578,9,0.9998354
5579,1,0.9992668
5580,1,0.99951637
5581,6,0.923484
5582,2,0.9997328
5583,1,0.9993714
5584,7,0.9996991
5585,3,0.9995915
5586,2,0.99977934
5587,9,0.9997759
5588,0,0.9985592
5589,5,0.9953691
5590,0,0.9997548
5591,7,0.99917334
5592,8,0.99965346
5593,1,0.99953926
5594,6,0.9981286
5595,8,0.9982647
5596,3,0.9995147
5597,4,0.99965084
5598,5,0.9993161
5599,1,0.9991814
5600,0,0.99956787
5601,5,0.999586
5602,2,0.9995123
5603,7,0.99896985
5604,2,0.9996583
5605,2,0.9996163
5606,1,0.99906224
5607,1,0.99952155
5608,9,0.98347855
5609,0,0.99937314
5610,6,0.99709624
5611,7,0.9993911
5612,6,0.9998077
5613,5,0.9990584
5614,3,0.9995163
5615,9,0.9997697
5616,6,0.9996666
5617,3,0.9998229
5618,0,0.9983636
5619,9,0.9973095
5620,3,0.9996619
5621,0,0.99971783
5622,7,0.99971807
5623,3,0.9988321
5624,8,0.9998104
5625,0,0.9997366
5626,1,0.9967297
5627,5,0.99958324
5628,7,0.9991766
5629,0,0.99985254
5630,2,0.999755
5631,1,0.99965477
5632,5,0.90017986
5633,7,0.9995556
5634,1,0.9996084
5635,8,0.9714238
5636,6,0.9975479
5637,7,0.9995433
5638,8,0.97279835
5639,5,0.99948704
5640,9,0.99779904
5641,7,0.78418523
5642,6,0.99967015
5643,0,0.7426247
5644,1,0.99976766
5645,1,0.99943936
5646,5,0.9994445
5647,1,0.9990219
5648,4,0.9985274
5649,2,0.9979364
5650,7,0.9997528
5651,2,0.9996845
5652,4,0.9996749
5653,6,0.99866885
5654,3,0.9993706
5655,4,0.9997703
5656,7,0.9983643
5657,1,0.9997381
5658,3,0.9970517
5659,3,0.99954605
5660,7,0.9997431
5661,4,0.9995139
5662,4,0.99976456
5663,7,0.39102107
5664,0,0.99976796
5665,8,0.9994594
5666,5,0.9996358
5667,5,0.9985639
5668,9,0.9994725
5669,5,0.9994235
5670,9,0.9978695
5671,6,0.99951094
5672,2,0.99602425
5673,4,0.99974406
5674,8,0.9996441
5675,3,0.999852
5676,6,0.9993577
5677,8,0.9993762
5678,7,0.9995394
5679,2,0.9985105
5680,9,0.9998395
5681,6,0.9996828
5682,4,0.9997489
5683,0,0.8433917
5684,6,0.99935186
5685,7,0.99974936
5686,2,0.9993203
5687,4,0.99977046
5688,9,0.999698
5689,4,0.9978987
5690,7,0.9995082
5691,8,0.99888504
5692,5,0.9996406
5693,7,0.99975824
5694,2,0.99967796
5695,7,0.9995125
5696,8,0.99963015
5697,7,0.86616755
5698,0,0.99966097
5699,1,0.9996561
5700,0,0.99960345
5701,4,0.99965906
5702,5,0.99948585
5703,2,0.99962175
5704,0,0.99981004
5705,0,0.87948716
5706,1,0.99829817
5707,4,0.9995654
5708,5,0.9980877
5709,6,0.999234
5710,2,0.99968594
5711,9,0.9937335
5712,2,0.9996006
5713,3,0.9996904
5714,9,0.99956214
5715,9,0.9981445
5716,4,0.9677702
5717,5,0.9988408
5718,0,0.9992549
5719,3,0.99925196
5720,7,0.99970025
5721,2,0.8384224
5722,3,0.99953234
5723,9,0.99913615
5724,7,0.999708
5725,2,0.9998652
5726,6,0.9992202
5727,5,0.9997101
5728,0,0.9997319
5729,5,0.9932926
5730,8,0.9991988
5731,9,0.99903715
5732,2,0.98581105
5733,2,0.9996352
5734,9,0.999846
5735,3,0.99958706
5736,5,0.99970406
5737,0,0.9997159
5738,8,0.99917907
5739,9,0.9997466
5740,6,0.9988953
5741,7,0.99956113
5742,8,0.9997776
5743,0,0.99963534
5744,9,0.9997792
5745,7,0.99977195
5746,2,0.9997786
5747,9,0.99971694
5748,2,0.9997412
5749,6,0.9997072
5750,1,0.9995104
5751,4,0.99979275
5752,6,0.9996424
5753,3,0.9988906
5754,7,0.9995554
5755,9,0.99989545
5756,5,0.9996832
5757,2,0.9996953
5758,0,0.9990104
5759,1,0.99952614
5760,6,0.9997222
5761,1,0.99968207
5762,0,0.99959195
5763,1,0.9996747
5764,0,0.8049337
5765,2,0.99926555
5766,2,0.99959123
5767,3,0.9995683
5768,2,0.9968632
5769,9,0.99970084
5770,3,0.9995696
5771,2,0.99926263
5772,9,0.999883
5773,9,0.9997058
5774,5,0.9995643
5775,1,0.9997791
5776,4,0.9997468
5777,6,0.9315397
5778,3,0.9992868
5779,1,0.99973744
5780,2,0.998288
5781,1,0.9991523
5782,8,0.99938345
5783,5,0.9997488
5784,2,0.99883634
5785,2,0.9995514
5786,5,0.9996414
5787,2,0.9995872
5788,3,0.99975985
5789,3,0.99973136
5790,9,0.9980734
5791,0,0.9994629
5792,5,0.99953735
5793,1,0.9996483
5794,6,0.9995797
5795,5,0.9985363
5796,1,0.9995003
5797,6,0.99966323
5798,8,0.98796415
5799,2,0.99874085
5800,0,0.999382
5801,1,0.99775726
5802,5,0.9996421
5803,2,0.99104774
5804,5,0.99826
5805,0,0.99964345
5806,2,0.9995993
5807,5,0.999478
5808,9,0.9997492
5809,3,0.99975604
5810,6,0.99968606
5811,1,0.99977016
5812,6,0.9996847
5813,6,0.9982753
5814,3,0.996195
5815,3,0.9996589
5816,0,0.9989368
5817,8,0.9974314
5818,0,0.96782225
5819,5,0.99965394
5820,2,0.9994833
5821,8,0.9993228
5822,1,0.9988896
5823,0,0.99921626
5824,3,0.9995017
5825,6,0.99972343
5826,3,0.9995653
5827,3,0.9997053
5828,1,0.999551
5829,0,0.9996182
5830,8,0.99959624
5831,2,0.9997972
5832,7,0.999584
5833,7,0.9982549
5834,2,0.9570769
5835,1,0.99970037
5836,2,0.9997053
5837,9,0.9990779
5838,2,0.9996476
5839,4,0.99943054
5840,7,0.9994772
5841,2,0.99971116
5842,3,0.999428
5843,5,0.99979985
5844,0,0.9993726
5845,0,0.99976146
5846,3,0.9993599
5847,3,0.9992355
5848,9,0.97710246
5849,3,0.99954826
5850,8,0.99947786
5851,5,0.805136
5852,6,0.99934995
5853,9,0.999545
5854,1,0.9994372
5855,1,0.99937314
5856,1,0.99952906
5857,2,0.9996837
5858,9,0.9997231
5859,9,0.999853
5860,7,0.99947613
5861,9,0.998851
5862,8,0.99980325
5863,4,0.99887836
5864,1,0.99957305
5865,1,0.9993423
5866,3,0.99943924
5867,7,0.9996728
5868,2,0.99956006
5869,6,0.99914044
5870,3,0.99962854
5871,3,0.9994968
5872,2,0.99963635
5873,8,0.9979714
5874,4,0.9972497
5875,4,0.9998128
5876,0,0.9984602
5877,6,0.99760187
5878,5,0.9993615
5879,1,0.9996495
5880,8,0.99946326
5881,0,0.99965924
5882,6,0.99977845
5883,6,0.99975014
5884,8,0.9994418
5885,4,0.9996604
5886,6,0.99959815
5887,6,0.99975127
5888,6,0.99587286
5889,0,0.9995394
5890,0,0.9994324
5891,2,0.9992894
5892,5,0.9997533
5893,1,0.9997242
5894,3,0.9996687
5895,0,0.9998528
5896,3,0.9987728
5897,5,0.99957913
5898,9,0.9998535
5899,3,0.99928695
5900,4,0.9996666
5901,7,0.9993633
5902,5,0.99947435
5903,2,0.9996545
5904,2,0.99956244
5905,7,0.99914724
5906,5,0.9994442
5907,8,0.99968654
5908,3,0.9997002
5909,0,0.9991423
5910,9,0.9990923
5911,1,0.9996419
5912,6,0.99947995
5913,9,0.99907225
5914,7,0.9994329
5915,5,0.99947596
5916,9,0.9996926
5917,7,0.99904
5918,3,0.99966824
5919,8,0.55193835
5920,0,0.9994405
5921,2,0.9996048
5922,2,0.9998318
5923,7,0.9965932
5924,2,0.9989969
5925,4,0.99980813
5926,2,0.9995453
5927,8,0.99926394
5928,1,0.6971856
5929,4,0.99952126
5930,4,0.99982655
5931,9,0.99970055
5932,7,0.99855614
5933,3,0.9993989
5934,2,0.9995414
5935,6,0.99978316
5936,1,0.99941605
5937,5,0.9994499
5938,1,0.9997152
5939,8,0.9968337
5940,4,0.9997004
5941,5,0.99891317
5942,0,0.9996703
5943,9,0.9997099
5944,8,0.99969685
5945,2,0.99859875
5946,4,0.9923108
5947,2,0.9997404
5948,6,0.9990376
5949,5,0.9996875
5950,4,0.996278
5951,7,0.99806434
5952,0,0.9996306
5953,3,0.9997228
5954,9,0.998411
5955,3,0.99967796
5956,6,0.99966097
5957,7,0.99961376
5958,4,0.99972093
5959,5,0.9988791
5960,7,0.9995349
5961,4,0.9997406
5962,7,0.99951637
5963,8,0.99956083
5964,7,0.99952364
5965,6,0.9995103
5966,3,0.9997506
5967,6,0.9975522
5968,7,0.99968654
5969,4,0.9987761
5970,2,0.9996578
5971,0,0.8930561
5972,1,0.9747139
5973,1,0.99923927
5974,2,0.9993761
5975,2,0.999541
5976,9,0.9997981
5977,6,0.9995677
5978,6,0.9993082
5979,5,0.99965775
5980,4,0.99830055
5981,7,0.9983797
5982,9,0.99595916
5983,8,0.99884856
5984,2,0.99710226
5985,7,0.9948413
5986,8,0.9994179
5987,1,0.99954337
5988,3,0.99941987
5989,3,0.9997988
5990,7,0.9996621
5991,4,0.99961215
5992,1,0.6541536
5993,4,0.9992156
5994,8,0.99976426
5995,3,0.99971056
5996,9,0.9998431
5997,2,0.99972737
5998,0,0.99952304
5999,5,0.99960935
6000,5,0.9997247
6001,5,0.99967396
6002,5,0.99969834
6003,0,0.99962366
6004,6,0.99964297
6005,1,0.9998376
6006,0,0.9988431
6007,5,0.99976766
6008,5,0.99788207
6009,1,0.9974464
6010,9,0.9997215
6011,4,0.99922836
6012,9,0.99980336
6013,4,0.9997231
6014,7,0.99967927
6015,1,0.9793911
6016,5,0.99966633
6017,2,0.99984634
6018,1,0.9982583
6019,6,0.99958307
6020,6,0.9997589
6021,1,0.999129
6022,0,0.9997287
6023,2,0.9978365
6024,7,0.9992483
6025,9,0.9994916
6026,2,0.9996376
6027,7,0.99403584
6028,5,0.99862415
6029,0,0.99960756
6030,0,0.99962693
6031,5,0.9996721
6032,8,0.99905187
6033,0,0.9995886
6034,7,0.9945563
6035,9,0.9972188
6036,4,0.99957114
6037,6,0.81074536
6038,6,0.9992064
6039,2,0.9996048
6040,1,0.9995019
6041,6,0.9994796
6042,2,0.9996444
6043,1,0.99979717
6044,3,0.9996048
6045,0,0.9997835
6046,9,0.9453128
6047,7,0.9986135
6048,4,0.96568936
6049,8,0.99926364
6050,6,0.99908847
6051,6,0.9996397
6052,9,0.9998034
6053,6,0.9993197
6054,1,0.9496139
6055,8,0.9965221
6056,9,0.9985665
6057,5,0.9994615
6058,0,0.99954903
6059,8,0.999403
6060,9,0.9991148
6061,7,0.9946523
6062,7,0.99942666
6063,1,0.98950386
6064,7,0.9995719
6065,2,0.9991749
6066,2,0.99885845
6067,5,0.9997713
6068,8,0.99902695
6069,7,0.9959426
6070,9,0.9982818
6071,9,0.9991171
6072,1,0.9987496
6073,3,0.9992504
6074,4,0.9991431
6075,8,0.99968624
6076,0,0.999514
6077,7,0.9960469
6078,2,0.99963254
6079,3,0.9995391
6080,8,0.999728
6081,4,0.9992002
6082,4,0.9996728
6083,1,0.9996376
6084,3,0.99926317
6085,1,0.997434
6086,8,0.9994914
6087,0,0.99950206
6088,9,0.9996726
6089,4,0.99905795
6090,1,0.9989381
6091,9,0.99912626
6092,3,0.9994426
6093,7,0.9996511
6094,7,0.9993375
6095,3,0.9996174
6096,8,0.99859315
6097,6,0.99941194
6098,3,0.9988338
6099,7,0.99967635
6100,7,0.9993265
6101,7,0.9994852
6102,8,0.9997901
6103,6,0.99924296
6104,2,0.9996027
6105,5,0.99960786
6106,3,0.9997673
6107,4,0.9996436
6108,1,0.99964887
6109,8,0.9991395
6110,0,0.97993565
6111,7,0.99974024
6112,4,0.9995376
6113,1,0.99950296
6114,3,0.9996003
6115,1,0.99957925
6116,1,0.99755543
6117,1,0.9986712
6118,6,0.9988664
6119,9,0.99964315
6120,4,0.999658
6121,7,0.9706785
6122,8,0.9997066
6123,8,0.9977729
6124,1,0.9988667
6125,2,0.999592
6126,4,0.9996629
6127,8,0.99936503
6128,6,0.7177761
6129,1,0.99955463
6130,3,0.99921453
6131,7,0.9993367
6132,4,0.99970543
6133,3,0.98909414
6134,0,0.4870711
6135,5,0.9993494
6136,3,0.99827385
6137,4,0.99965906
6138,9,0.9996974
6139,2,0.9989581
6140,7,0.9996686
6141,3,0.9987256
6142,8,0.9986933
6143,8,0.99960124
6144,0,0.99978864
6145,0,0.9994143
6146,3,0.9993025
6147,0,0.9990778
6148,5,0.999499
6149,1,0.99974835
6150,5,0.9994396
6151,0,0.9997169
6152,9,0.9993268
6153,1,0.9990285
6154,1,0.99957305
6155,4,0.999677
6156,2,0.9994795
6157,7,0.9993981
6158,6,0.99970245
6159,7,0.9996551
6160,0,0.9998528
6161,4,0.9994777
6162,2,0.99959195
6163,8,0.9995066
6164,6,0.99949217
6165,1,0.9996316
6166,1,0.92176265
6167,7,0.9990467
6168,0,0.99632055
6169,9,0.99961406
6170,2,0.99959534
6171,5,0.999246
6172,4,0.9996791
6173,5,0.9996368
6174,4,0.9988252
6175,6,0.9994788
6176,3,0.9996023
6177,3,0.99929255
6178,7,0.9971763
6179,3,0.9997403
6180,0,0.9996462
6181,1,0.9994566
6182,9,0.9990758
6183,5,0.99949014
6184,2,0.9997403
6185,5,0.9983832
6186,7,0.9996187
6187,9,0.9997326
6188,1,0.71759903
6189,6,0.999766
6190,6,0.9994035
6191,0,0.99969417
6192,7,0.9997579
6193,6,0.94429874
6194,9,0.9997333
6195,5,0.99972665
6196,3,0.9991764
6197,8,0.9880471
6198,3,0.9997015
6199,8,0.99947774
6200,9,0.9995602
6201,9,0.9996973
6202,2,0.995821
6203,9,0.99965554
6204,3,0.9943401
6205,5,0.99972695
6206,4,0.99955434
6207,6,0.9996788
6208,4,0.9995235
6209,2,0.9997155
6210,7,0.9995364
6211,0,0.9997667
6212,3,0.998202
6213,8,0.99807465
6214,5,0.7812086
6215,1,0.9991826
6216,6,0.99960023
6217,3,0.99956685
6218,4,0.9997203
6219,9,0.9994483
6220,1,0.99955684
6221,2,0.99934405
6222,8,0.9996232
6223,1,0.9997117
6224,0,0.99961936
6225,0,0.9995489
6226,2,0.99953157
6227,1,0.9994798
6228,4,0.99965465
6229,1,0.9984196
6230,0,0.9995387
6231,4,0.99949586
6232,9,0.99863464
6233,7,0.9997055
6234,7,0.997645
6235,0,0.99894714
6236,1,0.99844915
6237,7,0.99962825
6238,8,0.999827
6239,8,0.99905443
6240,3,0.9996115
6241,6,0.999684
6242,0,0.9962557
6243,8,0.99901754
6244,3,0.99964666
6245,0,0.99961174
6246,7,0.9960626
6247,2,0.9997762
6248,1,0.9996877
6249,8,0.999613
6250,6,0.9998171
6251,1,0.99928397
6252,2,0.99920416
6253,3,0.9997376
6254,7,0.9996732
6255,4,0.99851525
6256,3,0.9995195
6257,0,0.99883616
6258,4,0.9997281
6259,4,0.6530489
6260,1,0.999626
6261,0,0.99976504
6262,1,0.9997349
6263,4,0.9998258
6264,3,0.9995902
6265,8,0.9978967
6266,7,0.9996397
6267,7,0.999616
6268,5,0.99947405
6269,6,0.99952507
6270,0,0.9981591
6271,2,0.99933565
6272,1,0.99964285
6273,4,0.99973935
6274,4,0.9996422
6275,8,0.99967253
6276,9,0.54410636
6277,5,0.73961467
6278,8,0.99867153
6279,9,0.9987961
6280,6,0.99941015
6281,9,0.9994728
6282,7,0.9995967
6283,8,0.99962205
6284,3,0.9751207
6285,3,0.9995576
6286,2,0.9995872
6287,0,0.99683493
6288,2,0.99969167
6289,4,0.9993927
6290,4,0.99961364
6291,0,0.99982893
6292,1,0.99926615
6293,8,0.99946487
6294,2,0.9995508
6295,4,0.99949825
6296,2,0.99941826
6297,1,0.9996476
6298,2,0.9995181
6299,7,0.9995969
6300,4,0.99975574
6301,6,0.99965304
6302,3,0.9995718
6303,3,0.99971807
6304,8,0.9997606
6305,5,0.99965316
6306,6,0.99951524
6307,0,0.99981916
6308,4,0.99982184
6309,8,0.99932873
6310,8,0.9997783
6311,0,0.99953806
6312,3,0.9997357
6313,7,0.9990705
6314,3,0.99978083
6315,2,0.99858904
6316,6,0.9992751
6317,9,0.99969834
6318,3,0.99967754
6319,9,0.9993533
6320,8,0.99971807
6321,4,0.99974966
6322,8,0.98792183
6323,6,0.9997438
6324,0,0.9995882
6325,5,0.9994489
6326,6,0.9997159
6327,2,0.9996737
6328,1,0.9995899
6329,5,0.76471674
6330,7,0.9993099
6331,7,0.9994022
6332,7,0.99915427
6333,5,0.9998187
6334,8,0.999091
6335,0,0.9995791
6336,0,0.9995834
6337,5,0.9997629
6338,1,0.9996499
6339,1,0.9996149
6340,0,0.99869126
6341,0,0.99981546
6342,6,0.9978854
6343,6,0.99968946
6344,2,0.9998361
6345,5,0.9995285
6346,9,0.9997984
6347,4,0.99973106
6348,6,0.998631
6349,0,0.9997746
6350,3,0.99974144
6351,7,0.9995613
6352,4,0.9994954
6353,0,0.99971867
6354,3,0.99901724
6355,4,0.9995972
6356,8,0.99926025
6357,5,0.99964607
6358,3,0.99842846
6359,4,0.9994769
6360,0,0.9997166
6361,5,0.9994644
6362,5,0.99920285
6363,2,0.9996811
6364,4,0.99889755
6365,2,0.99980086
6366,7,0.99956495
6367,8,0.9993404
6368,1,0.9995979
6369,5,0.9988872
6370,2,0.999611
6371,9,0.9995634
6372,7,0.99856025
6373,5,0.99979055
6374,0,0.99915445
6375,4,0.9995756
6376,3,0.9995452
6377,1,0.9993094
6378,2,0.99732625
6379,8,0.99976015
6380,7,0.99955523
6381,9,0.99923563
6382,8,0.99824315
6383,3,0.99710387
6384,2,0.99957114
6385,9,0.9996783
6386,5,0.99960536
6387,5,0.99957657
6388,9,0.99914014
6389,8,0.99957836
6390,1,0.99905187
6391,3,0.99802935
6392,0,0.9997242
6393,5,0.99952286
6394,6,0.99975264
6395,8,0.9992552
6396,1,0.9996095
6397,4,0.99981725
6398,4,0.99931
6399,6,0.99903184
6400,9,0.99951875
6401,6,0.9994003
6402,1,0.999187
6403,9,0.99920285
6404,2,0.9988243
6405,7,0.9995867
6406,5,0.9996775
6407,0,0.999757
6408,7,0.99955654
6409,0,0.9996127
6410,1,0.990245
6411,6,0.9993842
6412,0,0.98799694
6413,8,0.9992386
6414,6,0.99970895
6415,3,0.999739
6416,9,0.99933946
6417,4,0.9988101
6418,8,0.99977493
6419,5,0.99977505
6420,3,0.9997241
6421,6,0.9995996
6422,3,0.99897164
6423,7,0.9995306
6424,2,0.99937266
6425,5,0.9997357
6426,0,0.99964523
6427,8,0.9995688
6428,7,0.9996661
6429,0,0.9998366
6430,6,0.9995505
6431,1,0.99728453
6432,9,0.9996093
6433,5,0.99875975
6434,6,0.9927624
6435,6,0.99884284
6436,3,0.9996735
6437,4,0.9996975
6438,6,0.99976635
6439,0,0.9997385
6440,0,0.9997409
6441,3,0.9995988
6442,0,0.99939716
6443,6,0.9974648
6444,8,0.9998539
6445,6,0.9996196
6446,7,0.99836016
6447,8,0.6027032
6448,3,0.99967813
6449,6,0.99958575
6450,2,0.99407923
6451,9,0.99973094
6452,6,0.9991166
6453,8,0.99952734
6454,1,0.9994939
6455,3,0.9935125
6456,8,0.9996874
6457,5,0.9996911
6458,9,0.9995996
6459,0,0.9995923
6460,0,0.9982008
6461,3,0.99960166
6462,4,0.999327
6463,0,0.9998237
6464,4,0.9996706
6465,7,0.99891824
6466,6,0.9997405
6467,0,0.9996656
6468,6,0.9993528
6469,8,0.9996502
6470,8,0.9988292
6471,2,0.9996007
6472,2,0.999032
6473,9,0.9997803
6474,3,0.9993083
6475,1,0.99974614
6476,1,0.9996616
6477,5,0.9996813
6478,7,0.9975044
6479,3,0.9985687
